Country Name,Region,Economic Rank,Happiness rank
Afghanistan,Asia-Pacific,152,154
Albania,Europe,52,107
Algeria,Middle East and North Africa,171,88
Argentina,Americas,148,47
Armenia,Europe,47,116
Australia,Asia-Pacific,5,11
Austria,Europe,31,10
Azerbaijan,Asia-Pacific,60,90
Bahrain,Middle East and North Africa,54,37
Bangladesh,Asia-Pacific,121,125
Belarus,Europe,104,81
Belgium,Europe,48,18
Benin,Sub-Saharan Africa,127,102
Bhutan,Asia-Pacific,74,95
Bolivia,Americas,173,61
Bosnia and Herzegovina,Europe,83,78
Botswana,Sub-Saharan Africa,36,148
Brazil,Americas,150,32
Bulgaria,Europe,37,97
Burkina Faso,Sub-Saharan Africa,96,115
Burundi,Sub-Saharan Africa,162,145
Cambodia,Asia-Pacific,105,109
Cameroon,Sub-Saharan Africa,145,96
Canada,Americas,8,9
Central African Republic,Sub-Saharan Africa,161,155
Chad,Sub-Saharan Africa,159,132
Chile,Americas,18,26
China,Asia-Pacific,100,93
Colombia,Americas,49,43
Comoros,Sub-Saharan Africa,124,142
Costa Rica,Americas,61,12
Croatia,Europe,86,75
Cyprus,Europe,44,49
Czech Republic,Europe,23,20
Denmark,Europe,14,2
Dominican Republic,Americas,89,77
Ecuador,Americas,170,50
Egypt,Middle East and North Africa,144,137
El Salvador,Americas,84,35
Estonia,Europe,15,55
Ethiopia,Sub-Saharan Africa,137,134
Finland,Europe,20,1
France,Europe,71,24
Gabon,Sub-Saharan Africa,118,104
Gambia,Sub-Saharan Africa,146,120
Georgia,Europe,16,119
Germany,Europe,24,17
Ghana,Sub-Saharan Africa,109,98
Greece,Europe,106,82
Guatemala,Americas,77,27
Guinea,Sub-Saharan Africa,120,118
Haiti,Americas,143,147
Honduras,Americas,93,59
Hungary,Europe,64,62
Iceland,Europe,11,4
India,Asia-Pacific,129,140
Indonesia,Asia-Pacific,56,92
Iran,Middle East and North Africa,155,117
Iraq,Middle East and North Africa,null,126
Ireland,Europe,6,16
Israel,Middle East and North Africa,27,13
Italy,Europe,80,36
Jamaica,Americas,39,56
Japan,Asia-Pacific,30,58
Jordan,Middle East and North Africa,53,101
Kazakhstan,Asia-Pacific,59,60
Kenya,Sub-Saharan Africa,130,121
Kosovo,Europe,51,46
Kuwait,Middle East and North Africa,90,51
Latvia,Europe,35,53
Lebanon,Middle East and North Africa,154,91
Lesotho,Sub-Saharan Africa,142,144
Liberia,Sub-Saharan Africa,160,141
Libya,Middle East and North Africa,null,72
Lithuania,Europe,21,42
Luxembourg,Europe,17,14
Madagascar,Sub-Saharan Africa,114,143
Malawi,Sub-Saharan Africa,153,150
Malaysia,Asia-Pacific,22,80
Mali,Sub-Saharan Africa,103,128
Malta,Europe,41,22
Mauritania,Sub-Saharan Africa,119,122
Mauritius,Sub-Saharan Africa,25,57
Mexico,Americas,66,23
Moldova,Europe,97,71
Mongolia,Asia-Pacific,126,83
Montenegro,Europe,92,73
Morocco,Middle East and North Africa,75,89
Mozambique,Sub-Saharan Africa,163,123
Namibia,Sub-Saharan Africa,99,113
Nepal,Asia-Pacific,136,100
Netherlands,Europe,13,5
New Zealand,Asia-Pacific,3,8
Nicaragua,Americas,107,45
Niger,Sub-Saharan Africa,151,114
Nigeria,Sub-Saharan Africa,111,85
Norway,Europe,26,3
Pakistan,Asia-Pacific,131,67
Panama,Americas,50,31
Paraguay,Americas,85,63
Peru,Americas,45,65
Philippines,Asia-Pacific,70,69
Poland,Europe,46,40
Portugal,Europe,62,66
Qatar,Middle East and North Africa,28,29
Romania,Europe,42,48
Russia,Europe,98,68
Rwanda,Sub-Saharan Africa,32,152
Saudi Arabia,Middle East and North Africa,91,28
Senegal,Sub-Saharan Africa,117,111
Serbia,Europe,69,70
Sierra Leone,Sub-Saharan Africa,167,129
Singapore,Asia-Pacific,2,34
Slovenia,Europe,58,44
Somalia,Sub-Saharan Africa,null,112
South Africa,Sub-Saharan Africa,102,106
Spain,Europe,57,30
Sri Lanka,Asia-Pacific,115,130
Sweden,Europe,19,7
Switzerland,Europe,4,6
Syria,Middle East and North Africa,null,149
Taiwan,Asia-Pacific,10,25
Tajikistan,Asia-Pacific,122,74
Tanzania,Sub-Saharan Africa,94,153
Thailand,Asia-Pacific,43,52
Togo,Sub-Saharan Africa,158,139
Tunisia,Middle East and North Africa,125,124
Turkey,Europe,68,79
Turkmenistan,Asia-Pacific,164,87
Uganda,Sub-Saharan Africa,95,136
Ukraine,Europe,147,133
United Arab Emirates,Middle East and North Africa,9,21
United Kingdom,Europe,7,15
United States,Americas,12,19
Uruguay,Americas,40,33
Uzbekistan,Asia-Pacific,140,41
Venezuela,Americas,179,108
Vietnam,Asia-Pacific,128,94
Yemen,Middle East and North Africa,null,151
Zambia,Sub-Saharan Africa,138,138
Zimbabwe,Sub-Saharan Africa,175,146
